# Norgesbuss-NL-17Fz

# instance data:    max_x_coord    max_y_coord    service_start    service_end    earliest_departure    latest_arrival
data    10    59    0    129600    15540    93480

vehicle_types    1
# ID    name    cost_per_vehicle    cost_per_hour    cost_per_km    battery
0    NL    238.49    125    2    260000

locations    1
# ID    x_coord    y_coord
0    10    59

grid_access    1
# ID    power_limits: [end_time,max_power_per_minute]
0    [-1,-]

depots    1
# ID    location_ID    type_bitset
0    0    1,

groups    1
# ID    type_bitset    depot_bitset
0    1,    1,

constraints    3
# ID    type    minimum    maximum    group_ID
0    1    0    23    0
1    2    0    3585329    0
2    4    0    873360000    0

parking_lots    1
# ID    location_ID    depot_ID    capacity    parking_cost_per_second
0    0    0    5    0

stations    1
# ID    location_ID    depot_ID    grid_access_ID    capacity
0    0    0    0    7

trips    752
# ID    from_location_ID    to_location_ID    group_ID    start_time    end_time    length    energy_per_vehicle_type    tasks_and_links
4574    1    0    371    0    -1    360    240    0    1876    2102    601    9147    13379    9149    13397
4575    5    0    371    0    -1    360    240    0    1876    2102    601    9147    13379    9149    13397
4576    3    0    371    0    -1    360    240    0    1876    2102    602    9147    13379    9149    13397
4577    1    0    372    0    -1    1200    1080    0    8149    9175    603    9150    13398    9187    13451
4578    5    0    372    0    -1    1200    1080    0    8149    9175    603    9150    13398    9187    13451
4579    3    0    372    0    -1    1200    1080    0    8149    9175    604    9150    13398    9187    13451
4580    1    0    373    0    -1    420    300    0    2072    2365    605    9151    13399    9188    13452
4581    5    0    373    0    -1    420    300    0    2072    2365    605    9151    13399    9188    13452
4582    3    0    373    0    -1    420    300    0    2072    2365    606    9151    13399    9188    13452
4583    0    373    377    0    -1    60    0    0    0    0    13416    9154    13417    9170    13433
4584    0    372    399    0    -1    960    0    300    1734    2716    13400    9155    13418    9172    13436    9189    13453
4585    0    372    405    0    -1    1260    0    300    1734    2866    13401    9156    13419    9173    13437    9190    13454
4586    0    372    406    0    -1    1500    0    300    1734    3391    13402    9157    13420    9174    13438    9193    13457
4587    0    372    412    0    -1    1860    0    300    1734    3841    13403    9158    13421    9175    13439    9195    13459
4588    0    372    418    0    -1    2160    0    300    1734    3991    13404    9159    13422    9176    13440    9196    13460
4589    0    372    419    0    -1    2400    0    300    1734    4516    13405    9160    13423    9177    13441    9201    13465
4590    0    372    422    0    -1    2220    0    420    3674    6154    13406    9161    13424    9178    13442    9199    13463
4591    0    372    404    0    -1    1260    0    600    4266    5522    13407    9162    13425    9179    13443    9191    13455
4592    0    372    417    0    -1    2160    0    600    4266    6647    13408    9163    13426    9180    13444    9198    13462
4593    0    372    397    0    -1    1080    0    0    0    1200    13409    9164    13427    9181    13445
4594    0    372    408    0    -1    1500    0    720    6009    7495    13410    9165    13428    9182    13446    9194    13458
4595    0    372    409    0    -1    1380    0    900    6555    7870    13411    9166    13429    9183    13447    9192    13456
4596    0    372    423    0    -1    2280    0    900    6555    8995    13412    9167    13430    9184    13448    9200    13464
4597    0    372    420    0    -1    2160    0    960    5929    8244    13413    9168    13431    9185    13449    9197    13461
4598    0    372    434    0    -1    3060    0    960    5929    9369    13414    9169    13432    9186    13450    9202    13466
4599    2    372    0    0    -1    300    0    300    2073    2366    13415    9171    13434
4600    6    372    0    0    -1    420    0    300    2073    2366    13415    9171    13434
4601    4    372    0    0    -1    300    0    300    2073    2366    13415    9171    13435
4602    1    0    374    0    -1    420    300    0    2072    2365    607    9203    13467    9206    13470
4603    5    0    374    0    -1    420    300    0    2072    2365    607    9203    13467    9206    13470
4604    3    0    374    0    -1    420    300    0    2072    2365    608    9203    13467    9206    13470
4605    0    374    378    0    -1    0    0    0    0    0    13468    9205    13469
4606    1    0    380    0    -1    780    480    0    3328    3796    609    9207    13471    9233    13498
4607    5    0    380    0    -1    780    480    0    3328    3796    609    9207    13471    9233    13498
4608    3    0    380    0    -1    780    480    0    3328    3796    610    9207    13471    9233    13498
4609    0    370    400    0    -1    1260    0    240    1605    2967    13318    9208    13472    9221    13486    9237    13502
4610    0    370    401    0    -1    1320    0    240    1605    3042    13319    9209    13473    9222    13487    9238    13503
4611    0    370    413    0    -1    2160    0    240    1605    4092    13320    9210    13474    9223    13488    9242    13507
4612    0    370    414    0    -1    2220    0    240    1605    4167    13321    9211    13475    9224    13489    9243    13508
4613    0    370    391    0    -1    900    0    420    2756    3622    13322    9212    13476    9225    13490    9234    13499
4614    0    370    404    0    -1    1800    0    420    2756    4747    13323    9213    13477    9226    13491    9240    13505
4615    0    370    395    0    -1    960    0    480    5513    6344    13324    9214    13478    9227    13492    9235    13500
4616    0    370    394    0    -1    1140    0    540    4498    5595    13325    9215    13479    9228    13493    9236    13501
4617    0    370    409    0    -1    1920    0    720    5044    7094    13326    9216    13480    9229    13494    9241    13506
4618    0    370    423    0    -1    2820    0    720    5044    8219    13327    9217    13481    9230    13495    9245    13510
4619    0    370    407    0    -1    1800    0    780    4419    6344    13328    9218    13482    9231    13496    9239    13504
4620    0    370    420    0    -1    2700    0    780    4419    7469    13329    9219    13483    9232    13497    9244    13509
4621    2    370    0    0    -1    480    0    480    3200    3673    13330    9220    13484
4622    6    370    0    0    -1    600    0    480    3200    3673    13330    9220    13484
4623    4    370    0    0    -1    480    0    480    3200    3673    13330    9220    13485
4624    0    377    388    0    -1    240    0    0    0    150    13547    9250    13553    9288    13592
4625    0    377    409    0    -1    1740    0    720    6600    8363    13548    9251    13554    9293    13599    9328    13634
4626    0    377    423    0    -1    2640    0    720    6600    9488    13549    9252    13555    9295    13601    9346    13652
4627    0    376    393    0    -1    240    0    0    0    150    13529    9253    13556    9291    13597
4628    0    376    404    0    -1    1140    0    600    2298    3482    13530    9254    13557    9296    13602    9327    13633
4629    0    376    417    0    -1    2040    0    600    2298    4607    13531    9255    13558    9297    13603    9342    13648
4630    0    376    406    0    -1    1380    0    780    4467    5865    13532    9256    13559    9299    13605    9330    13636
4631    0    376    412    0    -1    1740    0    780    4467    6315    13533    9257    13560    9301    13607    9337    13643
4632    0    376    418    0    -1    2040    0    780    4467    6465    13534    9258    13561    9303    13609    9339    13645
4633    0    376    419    0    -1    2280    0    780    4467    6990    13535    9259    13562    9305    13611    9348    13654
4634    0    376    426    0    -1    2640    0    780    4467    7440    13536    9260    13563    9307    13613    9355    13661
4635    0    376    432    0    -1    2940    0    780    4467    7590    13537    9261    13564    9309    13615    9357    13663
4636    0    376    413    0    -1    1500    0    960    6064    7548    13538    9262    13565    9311    13617    9333    13639
4637    0    376    414    0    -1    1560    0    960    6064    7623    13539    9263    13566    9313    13619    9335    13641
4638    0    376    427    0    -1    2400    0    960    6064    8673    13540    9264    13567    9316    13622    9351    13657
4639    0    376    428    0    -1    2460    0    960    6064    8748    13541    9265    13568    9318    13624    9353    13659
4640    0    376    421    0    -1    2280    0    1020    6107    8565    13542    9266    13569    9320    13626    9349    13655
4641    0    376    422    0    -1    2100    0    1200    9972    12051    13543    9267    13570    9324    13630    9344    13650
4642    0    376    423    0    -1    2160    0    1200    6652    8938    13544    9268    13571    9325    13631    9345    13651
